"id","mjd","mag","magerr","limiting_mag","filter","instrument_name","instrument_id","snr","magsys","origin","altdata","ra","dec","ra_unc","dec_unc","created_at","streams","owner"
214634881,59712.28471060004,19.51300048828125,0.26295000314712524,19.258800506591797,ztfg,ZTF,1,4.129059485694855,ab,None,,178.3592454,10.896501,,,2022-05-13T08:35:26.656140,ampelbot-jvs,
214634077,59712.34923609998,18.749235384299034,0.14905224740505216,19.157774851649368,ztfr,ZTF,1,7.284265911184966,ab,None,,178.3592888,10.8965184,,,2022-05-13T08:31:57.883845,kowalski-bot,ZTF Public
214634882,59712.34923609998,18.749235153198242,0.14905224740505219,18.97871971130371,ztfr,ZTF,1,7.284265911184965,ab,None,,178.3592888,10.8965184,,,2022-05-13T08:35:26.656219,ampelbot-jvs,
215753590,59712.34923609998,18.74920085107277,0.14905199408531186,19.15774216367302,ztfr,ZTF,1,7.284278291082064,ab,None,,178.3592888,10.8965184,,,2022-05-15T04:44:37.073453,kowalski-bot,ZTF Public
216702830,59714.19103009999,18.510999859137854,0.12243299931287764,19.13313942625553,ztfr,ZTF,1,8.868002996345206,ab,None,,178.3593007,10.8964956,,,2022-05-18T05:12:24.815944,kowalski-bot,ZTF Public
215753591,59714.19103009999,18.51099210171288,0.1224326193332672,19.133135038496103,ztfr,ZTF,1,8.868030518915107,ab,None,,178.3593007,10.8964956,,,2022-05-15T04:44:37.073509,kowalski-bot,ZTF Public
215754525,59714.19103009999,18.5109920501709,0.1224326193332672,19.393718719482422,ztfr,ZTF,1,8.868030518915107,ab,None,,178.3593007,10.8964956,,,2022-05-15T04:47:16.841603,ampelbot-jvs,
216702831,59714.254536999855,,,19.30900001525879,ztfg,ZTF,1,,ab,None,,,,,,2022-05-18T05:12:24.815999,kowalski-bot,ZTF Public
216709266,59714.254536999855,,,19.30900001525879,ztfg,ZTF,1,,ab,None,,,,,,2022-05-18T05:20:08.367355,ampelbot-jvs,
217406487,59717.21038189996,18.518299560190584,0.10040900111198425,19.35575373264681,ztfr,ZTF,1,10.81313620028177,ab,None,,178.3593262,10.8964923,,,2022-05-20T04:24:00.409568,kowalski-bot,ZTF Public
216702832,59717.21038189996,18.51826505781297,0.10040939599275588,19.35571496037803,ztfr,ZTF,1,10.813093675381344,ab,None,,178.3593262,10.8964923,,,2022-05-18T05:12:24.816016,kowalski-bot,ZTF Public
216709267,59717.21038189996,18.518264770507812,0.10040939599275589,20.183612823486328,ztfr,ZTF,1,10.813093675381342,ab,None,,178.3593262,10.8964923,,,2022-05-18T05:20:08.367438,ampelbot-jvs,
217406488,59717.27996530011,19.71110001602246,0.23477500677108762,19.626356150752642,ztfg,ZTF,1,4.624581720560883,ab,None,,178.3592739,10.8965096,,,2022-05-20T04:24:00.409649,kowalski-bot,ZTF Public
217415532,59717.27996530011,19.71109962463379,0.23477500677108762,19.577699661254883,ztfg,ZTF,1,4.624581720560883,ab,None,,178.3592739,10.8965096,,,2022-05-20T04:34:46.456529,ampelbot-jvs,
217406489,59719.175763899926,18.571804341292683,0.0864398404955864,19.57190523832525,ztfr,ZTF,1,12.560599354802916,ab,None,,178.3593016,10.8964828,,,2022-05-20T04:24:00.409668,kowalski-bot,ZTF Public
217415533,59719.175763899926,18.57180404663086,0.0864398404955864,20.47211456298828,ztfr,ZTF,1,12.560599354802914,ab,None,,178.3593016,10.8964828,,,2022-05-20T04:34:46.456619,ampelbot-jvs,
217491624,59719.175763899926,18.571800790188504,0.0864399969577789,19.571899721963938,ztfr,ZTF,1,12.560576619275572,ab,None,,178.3593016,10.8964828,,,2022-05-20T05:51:16.609579,kowalski-bot,ZTF Public
217491625,59719.23650459992,18.57341247013332,0.07886771857738495,19.6730500640185,ztfr,ZTF,1,13.766547636252541,ab,None,,178.3593019,10.8964781,,,2022-05-20T05:51:16.609635,kowalski-bot,ZTF Public
217492902,59719.23650459992,18.57341194152832,0.07886771857738495,20.51741600036621,ztfr,ZTF,1,13.76654763625254,ab,None,,178.3593019,10.8964781,,,2022-05-20T05:53:37.175156,ampelbot-jvs,
219122362,59719.23650459992,18.573400574742024,0.07886800169944762,19.67303427102084,ztfr,ZTF,1,13.766498216801324,ab,None,,178.3593019,10.8964781,,,2022-05-24T00:19:55.203170,kowalski-bot,ZTF Public
219122363,59722.25608799979,19.581636656729316,0.13119263947010038,20.128748771468377,ztfg,ZTF,1,8.275892680744299,ab,None,,178.3592658,10.8964924,,,2022-05-24T00:19:55.203222,kowalski-bot,ZTF Public
219125838,59722.25608799979,19.581636428833008,0.1311926394701004,20.50029754638672,ztfg,ZTF,1,8.275892680744297,ab,None,,178.3592658,10.8964924,,,2022-05-24T00:22:06.980043,ampelbot-jvs,
219962443,59722.25608799979,19.581600575211596,0.13119299709796906,20.12870973026483,ztfg,ZTF,1,8.275870120928408,ab,None,,178.3592658,10.8964924,,,2022-05-25T05:12:05.898258,kowalski-bot,ZTF Public
221730582,59724.17976849992,,,19.934999465942383,ztfi,ZTF,1,,ab,None,,,,,,2022-05-28T15:11:21.141758,ampelbot-jvs,
219962444,59724.20839119982,19.52392804133364,0.12644779682159424,20.1110356635146,ztfg,ZTF,1,8.586438293503836,ab,None,,178.3593036,10.8964671,,,2022-05-25T05:12:05.898308,kowalski-bot,ZTF Public
219966253,59724.20839119982,19.523927688598633,0.12644779682159424,20.469593048095703,ztfg,ZTF,1,8.586438293503836,ab,None,,178.3593036,10.8964671,,,2022-05-25T05:19:11.212664,ampelbot-jvs,
219997247,59724.20839119982,19.523899419365662,0.12644800543785092,20.111005250277483,ztfg,ZTF,1,8.586424127439223,ab,None,,178.3593036,10.8964671,,,2022-05-25T06:06:45.483603,kowalski-bot,ZTF Public
221220092,59724.247430600226,18.563200386425393,0.08715199679136276,19.55439282066722,ztfr,ZTF,1,12.45796131736745,ab,None,,178.359288,10.8964916,,,2022-05-27T05:40:48.568912,kowalski-bot,ZTF Public
219997248,59724.247430600226,18.56319078911114,0.08715198934078217,19.55438331617201,ztfr,ZTF,1,12.457962382392422,ab,None,,178.359288,10.8964916,,,2022-05-25T06:06:45.483655,kowalski-bot,ZTF Public
220005840,59724.247430600226,18.563190460205078,0.08715198934078217,20.46697235107422,ztfr,ZTF,1,12.45796238239242,ab,None,,178.359288,10.8964916,,,2022-05-25T06:19:20.252494,ampelbot-jvs,
221220093,59726.18101850012,,,20.639299392700195,ztfr,ZTF,1,,ab,None,,,,,,2022-05-27T05:40:48.568970,kowalski-bot,ZTF Public
221232492,59726.18101850012,,,20.639299392700195,ztfr,ZTF,1,,ab,None,,,,,,2022-05-27T05:51:38.242387,ampelbot-jvs,
221799477,59726.228761599865,19.562000473579328,0.14241600036621094,20.01998930064776,ztfg,ZTF,1,7.6236953851129705,ab,None,,178.3593223,10.8965107,,,2022-05-28T16:16:33.054446,kowalski-bot,ZTF Public
221220094,59726.228761599865,19.56198142244734,0.14241629838943484,20.019967977479876,ztfg,ZTF,1,7.623679431613952,ab,None,,178.3593223,10.8965107,,,2022-05-27T05:40:48.568988,kowalski-bot,ZTF Public
221232493,59726.228761599865,19.561981201171875,0.14241629838943484,20.693178176879883,ztfg,ZTF,1,7.623679431613951,ab,None,,178.3593223,10.8965107,,,2022-05-27T05:51:38.242444,ampelbot-jvs,
221730583,59727.1940394002,19.05479621887207,0.18578661978244781,19.044389724731445,ztfi,ZTF,1,5.843995687254031,ab,None,,178.3593155,10.8964628,,,2022-05-28T15:11:21.141817,ampelbot-jvs,
233928457,59731.18207179988,,,19.815200805664062,ztfi,ZTF,1,,ab,None,,,,,,2022-06-25T05:00:53.594535,ampelbot-jvs,
224409885,59731.23336810013,18.58070033877246,0.08034399896860123,19.660202517590584,ztfr,ZTF,1,13.513594278303719,ab,None,,178.3592953,10.8964751,,,2022-06-03T05:14:44.255433,kowalski-bot,ZTF Public
223221687,59731.23336810013,18.58065441280862,0.08034449070692062,19.66014994649494,ztfr,ZTF,1,13.513511570054764,ab,None,,178.3592953,10.8964751,,,2022-06-01T05:48:19.042218,kowalski-bot,ZTF Public
223224799,59731.23336810013,18.58065414428711,0.08034449070692062,20.298757553100586,ztfr,ZTF,1,13.513511570054764,ab,None,,178.3592953,10.8964751,,,2022-06-01T05:54:22.274089,ampelbot-jvs,
225544052,59733.211412000004,18.605600788022578,0.08533599972724913,19.61965587537746,ztfr,ZTF,1,12.723073594126262,ab,None,,178.3592833,10.8964982,,,2022-06-05T05:45:40.191690,kowalski-bot,ZTF Public
224409886,59733.211412000004,18.605583481818904,0.08533637225627899,19.619633829469873,ztfr,ZTF,1,12.723018052577713,ab,None,,178.3592833,10.8964982,,,2022-06-03T05:14:44.255487,kowalski-bot,ZTF Public
224410347,59733.211412000004,18.60558319091797,0.08533637225627899,20.424701690673828,ztfr,ZTF,1,12.72301805257771,ab,None,,178.3592833,10.8964982,,,2022-06-03T05:15:55.168738,ampelbot-jvs,
228307753,59735.23317130003,18.55179975025244,0.0969559997320175,19.427248817310723,ztfr,ZTF,1,11.198236393405882,ab,None,,178.3593093,10.8964986,,,2022-06-10T04:41:18.327256,kowalski-bot,ZTF Public
225544053,59735.23317130003,18.551778952987082,0.09695561230182648,19.4272323585889,ztfr,ZTF,1,11.19828114104619,ab,None,,178.3593093,10.8964986,,,2022-06-05T05:45:40.191746,kowalski-bot,ZTF Public
225547555,59735.23317130003,18.55177879333496,0.09695561230182648,20.263540267944336,ztfr,ZTF,1,11.19828114104619,ab,None,,178.3593093,10.8964986,,,2022-06-05T05:58:19.818815,ampelbot-jvs,
228307754,59740.189317100216,18.522445719652325,0.12374897301197049,19.13297750017586,ztfr,ZTF,1,8.77369870902366,ab,None,,178.3593081,10.8965117,,,2022-06-10T04:41:18.327308,kowalski-bot,ZTF Public
228310941,59740.189317100216,18.522445678710938,0.1237489730119705,19.23403549194336,ztfr,ZTF,1,8.773698709023659,ab,None,,178.3593081,10.8965117,,,2022-06-10T04:52:41.209402,ampelbot-jvs,
228919156,59740.189317100216,18.522400437758108,0.12374900281429291,19.132931956805077,ztfr,ZTF,1,8.77369659606443,ab,None,,178.3593081,10.8965117,,,2022-06-12T05:46:18.724468,kowalski-bot,ZTF Public
228919157,59740.24998839991,,,19.321399688720703,ztfg,ZTF,1,,ab,None,,,,,,2022-06-12T05:46:18.724521,kowalski-bot,ZTF Public
228921450,59740.24998839991,,,19.321399688720703,ztfg,ZTF,1,,ab,None,,,,,,2022-06-12T05:55:38.039829,ampelbot-jvs,
233928458,59740.29076390015,,,19.071500778198242,ztfi,ZTF,1,,ab,None,,,,,,2022-06-25T05:00:53.594603,ampelbot-jvs,
228919158,59742.23446760001,18.539537917885923,0.10756698250770567,19.302226242294466,ztfr,ZTF,1,10.093582430652932,ab,None,,178.359345,10.8964942,,,2022-06-12T05:46:18.724538,kowalski-bot,ZTF Public
228921451,59742.23446760001,18.53953742980957,0.10756698250770569,19.234960556030273,ztfr,ZTF,1,10.093582430652932,ab,None,,178.359345,10.8964942,,,2022-06-12T05:55:38.039907,ampelbot-jvs,
229840324,59742.23446760001,18.539499762402727,0.10756699740886688,19.30218793640518,ztfr,ZTF,1,10.093581032397868,ab,None,,178.359345,10.8964942,,,2022-06-17T06:19:45.688400,kowalski-bot,ZTF Public
230840888,59747.25620369986,19.634001117608424,0.20801399648189545,19.680655511716637,ztfg,ZTF,1,5.219534373268131,ab,None,,178.359338,10.8964456,,,2022-06-19T04:49:21.989853,kowalski-bot,ZTF Public
229840325,59747.25620369986,19.63397815456956,0.2080138176679611,19.680633482003657,ztfg,ZTF,1,5.21953886011178,ab,None,,178.359338,10.8964456,,,2022-06-17T06:19:45.688458,kowalski-bot,ZTF Public
229842864,59747.25620369986,19.63397789001465,0.20801381766796112,19.806901931762695,ztfg,ZTF,1,5.219538860111779,ab,None,,178.359338,10.8964456,,,2022-06-17T06:22:18.696679,ampelbot-jvs,
230869181,59749.19376160018,18.65970089044368,0.10006800293922423,19.50084859793377,ztfr,ZTF,1,10.849983739732926,ab,None,,178.3593087,10.8964691,,,2022-06-19T05:50:02.537236,kowalski-bot,ZTF Public
230840889,59749.19376160018,18.659698500449892,0.10006784647703171,19.500847905553552,ztfr,ZTF,1,10.85000070434548,ab,None,,178.3593087,10.8964691,,,2022-06-19T04:49:21.989934,kowalski-bot,ZTF Public
230843830,59749.19376160018,18.659698486328125,0.10006784647703171,20.086301803588867,ztfr,ZTF,1,10.85000070434548,ab,None,,178.3593087,10.8964691,,,2022-06-19T04:55:10.106527,ampelbot-jvs,
233925686,59749.23586810008,19.634800403656104,0.1745280027389526,19.872023395894715,ztfg,ZTF,1,6.220985674041669,ab,None,,178.3593553,10.8964246,,,2022-06-25T04:51:12.108889,kowalski-bot,ZTF Public
230869182,59749.23586810008,19.63479445489909,0.17452819645404816,19.872016242039535,ztfg,ZTF,1,6.22097876914688,ab,None,,178.3593553,10.8964246,,,2022-06-19T05:50:02.537293,kowalski-bot,ZTF Public
230874983,59749.23586810008,19.634794235229492,0.17452819645404816,19.817920684814453,ztfg,ZTF,1,6.22097876914688,ab,None,,178.3593553,10.8964246,,,2022-06-19T05:55:37.931304,ampelbot-jvs,
233928459,59755.195462999865,19.441499710083008,0.15797992050647736,19.785444259643555,ztfi,ZTF,1,6.872621541252219,ab,None,,178.359304,10.896483,,,2022-06-25T05:00:53.594622,ampelbot-jvs,
367235514,59876.534525500145,19.125500199217456,0.2211350053548813,19.105742247769783,ztfr,ZTF,1,4.909834166760351,ab,None,,178.3592108,10.896513,,,2022-10-25T13:02:48.495122,kowalski-bot,ZTF Public
367235515,59876.53695600014,,,19.0044002532959,ztfr,ZTF,1,,ab,None,,,,,,2022-10-25T13:02:48.495183,kowalski-bot,ZTF Public
367235516,59876.53939810023,,,18.597299575805664,ztfr,ZTF,1,,ab,None,,,,,,2022-10-25T13:02:48.495201,kowalski-bot,ZTF Public
367235517,59876.54160880018,,,18.476600646972656,ztfr,ZTF,1,,ab,None,,,,,,2022-10-25T13:02:48.495215,kowalski-bot,ZTF Public
367235518,59876.5440508998,,,17.96980094909668,ztfr,ZTF,1,,ab,None,,,,,,2022-10-25T13:02:48.495228,kowalski-bot,ZTF Public
367235519,59877.536909699906,19.191648855518945,0.1905708461999893,19.333393488624978,ztfr,ZTF,1,5.697283852214905,ab,None,,178.3592541,10.8964635,,,2022-10-25T13:02:48.495240,kowalski-bot,ZTF Public
367236678,59877.536909699906,19.191601069267048,0.19057099521160123,19.333344853411962,ztfr,ZTF,1,5.697279397384571,ab,None,,178.3592541,10.8964635,,,2022-10-25T13:05:27.253978,kowalski-bot,ZTF Public
367236679,59877.53936340008,18.953623039064837,0.17306016385555265,19.20001605171943,ztfr,ZTF,1,6.273750010223935,ab,None,,178.3592845,10.8965554,,,2022-10-25T13:05:27.254038,kowalski-bot,ZTF Public
369610692,59877.53936340008,18.95360041178063,0.17305999994277954,19.19999445278347,ztfr,ZTF,1,6.273755952369794,ab,None,,178.3592845,10.8965554,,,2022-10-26T13:02:13.013187,kowalski-bot,ZTF Public
369610693,59877.541805599816,,,18.703399658203125,ztfr,ZTF,1,,ab,None,,,,,,2022-10-26T13:02:13.013246,kowalski-bot,ZTF Public
369610694,59877.5442476999,,,18.272600173950195,ztfr,ZTF,1,,ab,None,,,,,,2022-10-26T13:02:13.013264,kowalski-bot,ZTF Public
369611710,59878.535161999986,19.20350117295542,0.16206200420856473,19.52118394831841,ztfr,ZTF,1,6.699511153526447,ab,None,,178.3593136,10.8965279,,,2022-10-26T13:03:13.269512,kowalski-bot,ZTF Public
369610695,59878.535161999986,19.203493394888845,0.16206169128417966,19.52117826669427,ztfr,ZTF,1,6.699524089590432,ab,None,,178.3593136,10.8965279,,,2022-10-26T13:02:13.013278,kowalski-bot,ZTF Public
369611711,59878.53754629986,19.08800737081682,0.15566729009151456,19.449399747067844,ztfr,ZTF,1,6.9747228471687315,ab,None,,178.3592401,10.8965103,,,2022-10-26T13:03:13.269579,kowalski-bot,ZTF Public
369612935,59878.53754629986,19.08799958968313,0.15566700696945188,19.449393940633872,ztfr,ZTF,1,6.974735532566605,ab,None,,178.3592401,10.8965103,,,2022-10-26T13:06:48.762741,kowalski-bot,ZTF Public
369612936,59878.53993060021,19.091106821497277,0.17552953958511353,19.322117076400637,ztfr,ZTF,1,6.185489959834713,ab,None,,178.3594022,10.8964326,,,2022-10-26T13:06:48.762799,kowalski-bot,ZTF Public
369615875,59878.53993060021,19.09110109242937,0.17553000152111053,19.322108490036015,ztfr,ZTF,1,6.185473681703072,ab,None,,178.3594022,10.8964326,,,2022-10-26T13:10:46.598506,kowalski-bot,ZTF Public
371966657,59878.54231479997,19.120600034058608,0.2022850066423416,19.19757658797048,ztfr,ZTF,1,5.367358771566349,ab,None,,178.3592099,10.8965446,,,2022-10-27T14:35:55.739269,kowalski-bot,ZTF Public
369615876,59878.54231479997,19.12057709591545,0.20228457450866694,19.197555969246274,ztfr,ZTF,1,5.367370237672822,ab,None,,178.3592099,10.8965446,,,2022-10-26T13:10:46.598577,kowalski-bot,ZTF Public
371966658,59878.54471059982,18.841499806724144,0.2270340025424957,18.793158331569543,ztfr,ZTF,1,4.782262536004508,ab,None,,178.3593242,10.8965321,,,2022-10-27T14:35:55.739325,kowalski-bot,ZTF Public
376563245,59878.54471059982,,,18.526100158691406,ztfr,ZTF,1,,ab,None,,,,,,2022-10-29T16:36:04.704351,kowalski-bot,ZTF Public
371966659,59879.53717589984,,,19.304899215698242,ztfr,ZTF,1,,ab,None,,,,,,2022-10-27T14:35:55.739342,kowalski-bot,ZTF Public
374627918,59879.5395717998,18.94490079565804,0.1786440014839172,19.156815489688913,ztfr,ZTF,1,6.077652738067866,ab,None,,178.3593421,10.8963911,,,2022-10-28T13:00:57.485273,kowalski-bot,ZTF Public
371966660,59879.5395717998,18.944866522165356,0.17864358425140378,19.15678375199352,ztfr,ZTF,1,6.077666932780418,ab,None,,178.3593421,10.8963911,,,2022-10-27T14:35:55.739355,kowalski-bot,ZTF Public
374627919,59879.54195600003,,,18.8710994720459,ztfr,ZTF,1,,ab,None,,,,,,2022-10-28T13:00:57.485342,kowalski-bot,ZTF Public
374627920,59879.54434029991,,,18.73940086364746,ztfr,ZTF,1,,ab,None,,,,,,2022-10-28T13:00:57.485360,kowalski-bot,ZTF Public
374627921,59879.54673610022,,,18.42060089111328,ztfr,ZTF,1,,ab,None,,,,,,2022-10-28T13:00:57.485374,kowalski-bot,ZTF Public
374627922,59880.53590280004,19.270403267081726,0.17276056110858914,19.518677541368863,ztfr,ZTF,1,6.284629997674566,ab,None,,178.3593331,10.8964192,,,2022-10-28T13:00:57.485388,kowalski-bot,ZTF Public
374630775,59880.53590280004,19.270399305634946,0.17276099324226377,19.518670864125227,ztfr,ZTF,1,6.28461427768938,ab,None,,178.3593331,10.8964192,,,2022-10-28T13:06:59.532425,kowalski-bot,ZTF Public
374630776,59880.538344900124,18.961204690634624,0.15980213880538938,19.294134010598317,ztfr,ZTF,1,6.794253273921216,ab,None,,178.3593766,10.896508,,,2022-10-28T13:06:59.532488,kowalski-bot,ZTF Public
376519829,59880.538344900124,18.961201185089514,0.15980200469493863,19.294131416233956,ztfr,ZTF,1,6.794258975854498,ab,None,,178.3593766,10.896508,,,2022-10-29T16:06:39.023578,kowalski-bot,ZTF Public
376519830,59880.54079859983,,,19.27440071105957,ztfr,ZTF,1,,ab,None,,,,,,2022-10-29T16:06:39.023645,kowalski-bot,ZTF Public
376519831,59880.54324069992,19.01140051409071,0.23316599428653714,18.9341232738416,ztfr,ZTF,1,4.656494649146268,ab,None,,178.3593443,10.89648,,,2022-10-29T16:06:39.023663,kowalski-bot,ZTF Public
376519832,59880.54568290012,,,18.52280044555664,ztfr,ZTF,1,,ab,None,,,,,,2022-10-29T16:06:39.023677,kowalski-bot,ZTF Public
376519833,59881.536990699824,19.079599811190548,0.15488399565219876,19.446469240503532,ztfr,ZTF,1,7.009996095375888,ab,None,,178.3593568,10.8964813,,,2022-10-29T16:06:39.023690,kowalski-bot,ZTF Public
376563246,59881.536990699824,19.079584369020996,0.15488353371620178,19.446457036508342,ztfr,ZTF,1,7.010017002501762,ab,None,,178.3593568,10.8964813,,,2022-10-29T16:36:04.704439,kowalski-bot,ZTF Public
376519834,59881.53938659979,,,19.671600341796875,ztfr,ZTF,1,,ab,None,,,,,,2022-10-29T16:06:39.023703,kowalski-bot,ZTF Public
376563530,59881.54177080002,19.0795443963237,0.14475315809249878,19.519860066554855,ztfr,ZTF,1,7.5006046090153875,ab,None,,178.3592888,10.8964756,,,2022-10-29T16:36:28.206962,kowalski-bot,ZTF Public
376519835,59881.54177080002,19.079500613737675,0.14475299417972562,19.519817513414424,ztfr,ZTF,1,7.500613102414151,ab,None,,178.3592888,10.8964756,,,2022-10-29T16:06:39.023715,kowalski-bot,ZTF Public
376519836,59881.54416669998,18.91190188383716,0.15150599181652066,19.30271315087574,ztfr,ZTF,1,7.166292182509824,ab,None,,178.3593449,10.8965068,,,2022-10-29T16:06:39.023727,kowalski-bot,ZTF Public
376524038,59881.54416669998,18.911899790135788,0.15150600671768188,19.3027109503883,ztfr,ZTF,1,7.166291477679188,ab,None,,178.3593449,10.8965068,,,2022-10-29T16:09:05.828576,kowalski-bot,ZTF Public
377304633,59881.54656249983,19.076999827563547,0.20864999294281003,19.120339680758583,ztfr,ZTF,1,5.203624449945343,ab,None,,178.3594981,10.8964949,,,2022-10-30T13:23:25.394233,kowalski-bot,ZTF Public
376524039,59881.54656249983,19.076977207293492,0.2086500823497772,19.120316595248347,ztfr,ZTF,1,5.203622220182118,ab,None,,178.3594981,10.8964949,,,2022-10-29T16:09:05.828646,kowalski-bot,ZTF Public
377304000,59881.54656249983,,,18.821199417114258,ztfr,ZTF,1,,ab,None,,,,,,2022-10-30T13:22:59.312034,kowalski-bot,ZTF Public
377304634,59882.5379745001,19.22110003856252,0.18182200193405149,19.413869739619578,ztfr,ZTF,1,5.971423662753069,ab,None,,178.3592502,10.8963851,,,2022-10-30T13:23:25.394295,kowalski-bot,ZTF Public
377304001,59882.5379745001,19.221052385738012,0.18182192742824554,19.413822531700895,ztfr,ZTF,1,5.97142610968419,ab,None,,178.3592502,10.8963851,,,2022-10-30T13:22:59.312091,kowalski-bot,ZTF Public
377304635,59882.54034719989,18.913835758324012,0.17326399683952332,19.158950726296244,ztfr,ZTF,1,6.266369381769114,ab,None,,178.3594052,10.8965373,,,2022-10-30T13:23:25.394312,kowalski-bot,ZTF Public
378253040,59882.54034719989,18.91379968302516,0.1732639968395233,19.158914650997392,ztfr,ZTF,1,6.266369381769115,ab,None,,178.3594052,10.8965373,,,2022-10-31T16:59:01.097102,kowalski-bot,ZTF Public
378253041,59882.54271990014,,,19.156999588012695,ztfr,ZTF,1,,ab,None,,,,,,2022-10-31T16:59:01.097163,kowalski-bot,ZTF Public
378253042,59882.545080999844,,,18.979799270629883,ztfr,ZTF,1,,ab,None,,,,,,2022-10-31T16:59:01.097179,kowalski-bot,ZTF Public
378253043,59882.5474537001,19.166500450680353,0.23834200203418726,19.065384782203008,ztfr,ZTF,1,4.555370834731822,ab,None,,178.3592828,10.8965008,,,2022-10-31T16:59:01.097192,kowalski-bot,ZTF Public
